filename,text
"./log-card-367-into-the-labyrinth-1.jpg","i _ Into the Labyrinth /
I work as an executive clerk for | ca
Grand Destinations. Horribly, the | 2
3rd-floor break room is inadire | ch
need of a new sofa. It turns out SI

it s alabyrinth of bureaucratic

nightmares. If we travel there by sea,

I can cover it with company funds.
When picked up, take @ 389 from HB.
lf Mr. Chip @ is not with you, abandon.

Arhin
GE) Visit the office © 0496
Return Mr. Chip © to HF.
WG Place @380 from iii on the
noticeboard. Discarel."
"./log-card-368-heads-in-the-sand-1.jpg","i _ Headsinthe Sand | /
I've observed nearly a hundred | ca
different cultures, but I've never | 2

experienced one like Tenders Spa
of the Final Garden. I wantto 4
understand them better! I need you
to make sure I don t get brainwashed as
I go talk to one of their ex-members.
When picked up, take @ 390 from HiL.
lf Tlapapan © is not with
you, abandon.
1 space south of Rienshtum
Q Meet the ex-member ($ZGAWAIE
AE Return Tlapapan @ to HB.
Place on the noticeboard."
"./log-card-369-unfinished-research-1.jpg","My father worked at Arhin ! |
University as a researcher — that a
is, until his untimely death in ibe
Teshune many years ago. |
Unlike the investigators, I do not
believe it was an accident. Thats all I
dare to say for now. Please meet me in
Teshune, and we l find out the truth.
- Luisann, the European
hedgehog undergraduate
Teshune
& Meet Luisann © 0542
Bt Place on the noticeboard."
"./log-card-370-dreamy-dumplings-1.jpg","i | Ureamy Dumplings | /
I have scoured the books, the — | BO.
streets, and the dumpstersto — | =
develop the most perfect dumpling | Z
recipe anyone could ever dream of! 43
So be my sous-chef and taste tester
on this journey to culinary perfection!
We'll start with the dough, of course.
When picked up, take @ 391 from HiL.
If Tashi @ is not with you, abandon.
Rienshtum
& Start cooking © 0545
Return Tashi € to Hit.
BE Place ( 455 from ii on the
noticeboard. Discarel."
"./log-card-371-rusting-lot-1.jpg","Ż | Rusting Lot | /
Greetings and salutations! ! |
I am a member of Mono! z
IN

Our investment group seeksa _ JEM
permanent solution to the storage ™

of overproduced steam engines.

We believe that the city of Sarewar
has the cheap spare space to hold these
indefinitely. Meet me at our company-

owned warehouse west of the city.

- Reepul, the black-headed gull member
1 space west of Sarewar
Ś Meet Reepul © 0411
at Place to the back of
the quest slot."
"./log-card-372-for-public-safety-1.jpg","A, „Jama Public Safety | /
I dont know if you've heard, | al
but some ghoulish spectre has | =
been seen deep in Hezembis — SĘ
mines. Since then, a slew of |
accidents have happened, and
many miners have been injured.

I'm now on a personal mission to
have the mines shut down. Meet me in
Teshune so I can set my plans in motion!
- Sandrock, the aye-aye
Teshune

Q Meet Sandrock © 0581
byt Place to the back of
the quest slot."
"./log-card-373-haunted-hallways-1.jpg","Ż „ Haunted Hallways | /
If anyone is into the paranormal, | =
then they ve heard of the Farghast py
Mansion, rumoured to be the most | BD
haunted place in all of Galzyr! |
I want to scope the ghost-infested
place out for myself, but first I need
to do research. Meet me at the old
records house near Hezembi!
- Tevial, the snowshoe hare
paranormal investigator
1 space north of Hezembi
GS Meet Tevial @ 0419
Bt Place on the noticeboard."
"./log-card-374-haunted-hallways-1.jpg","Ż _ Haunted Hallways |. /
With the background lore and — | z |
floorplans on the Farghast 68
Mansion, we should be more than | AN
ready for action. I've gathered |
together all my ghost-hunting
equipment and have it packed for travel!
Meet me at the abandoned property
when you re ready to investigate!
- Tevial, the snowshoe hare
paranormal investigator
1 space east of Meratu
Enter the mansion @ 0420
Wt Place on the noticeboard."
"./log-card-375-bridge-to-nowhere-1.jpg","ie - Bridge to Nowhere | /
For years, urban legends have | |
been built up around the Rulfdock | 5
Bridge! No one knows who built it, | BN
but its old, and the bridge crosses SQ
over nothing! No river, or a ravine!
Nothing! Some say that it leads to an
empty void which you can get lost in!
Come make sure I don t get sucked in.
- Tevial, the snowshoe hare
paranormal investigator
1 space west of Meratu
GE) Visit the bridge © 0422
Bt Place on the noticeboard."
"./log-card-376-heads-in-the-sand-1.jpg","Y% _teadsin the sand | /
Even after Polamor left the | sai
Tenders, a part of her wishes — | =

she could go back. Thats crazy! | =)
I've booked an appointment ™&
with a psychologist who is an
expert on what he calls cult recovery:
Wanna come along and meet him?
When picked up, take @ 390 from HB.
lf Tlapapan © is not with
you, abandon.
1 space east of Arhin
Q Meet the psychologist (ZAWIW
AE Return Tlapapan © to HF.
Place on the noticeboard."
"./log-card-377-heads-in-the-sand-1.jpg","i _ Headsinthe Sand | /
After helping out Doctor | sad
Pafter, I've been really curious | =
about sitting in on one these | A
deprogramming support groups SQ
for former cult members. Id feel a
little silly if I went by myself, so would
Jou like to come along with me?
When picked up, take 8 390 from HH.
lf Tlapapan © is not with
you, abandon.
1 space south-west of Teshune
G Attend the meeting (ZAWIE
AE Return Tlapapan © to HF.
Place on the noticeboard."
"./log-card-378-a-matter-of-perception-1.jpg","i A Matter of Perception | /
I've been curious about learning | a
the ways of the Lodge! Their PR
leader, Mistress Morazon, told | a
me she wouldnt share their ways SQ
with me unless I visited two
places. The first is the ‘Shifting Cave’
near Hezembi. Wanna come along?
When picked up, take @ 390 from HiL.
lf Tlapapan © is not with
you, abandon.
1 space west of Hezembi
(D Visit the cave 0430
AE Return Tlapapan @ to HB.
Place on the noticeboard."
"./log-card-379-a-matter-of-perception-1.jpg","i A Matter of Perception | /
After what I saw, Im afraid of | żal
what more I might learn. But Im | =
resolute. I have to go! The Lodge's | oS
mistress spoke of a secluded spot SQ
west of Sarewar. Whatever is
waiting there for me, Id feel better
if I had you come along with me.
When picked up, take © 390 from HiL.
lf Tlapapan © is not with
you, abandon.
1 space west of Sarewar
& Go to the hidden spot (SZAWEJ
AE Return Tlapapan © to HF.
Place on the noticeboard."
"./log-card-380-into-the-labyrinth-1.jpg","i _ Into the Labyrinth | /
Who knows how long the | san
labyrinth s path is? To replace | a
a simple couch, I need to speak HES
to the building s superintendent, SQ
Donmpul. My luck, he's at a
seasonal retreat in Meratu! Without
an address, I need help finding him.
When picked up, take @ 389 from HH.
lf Mr. Chip @ is not with you, abandon.
1 space east of Meratu
& Look for Donmpul  $SSGAUE
Return Mr. Chip © to HF.
BE Place @381 from iii on the
noticeboard. Discarel."
"./log-card-381-into-the-labyrinth-1.jpg","i | Into the Labyrinth | /
I'm just trying to replace one EL.
| m
couch, but with every stepwe Mpx
take, I feel like Ive never been  $K
farther from it. Ineedtogo 8
to our company’s on-payroll
carpenter workshop to make us a new
couch. I pray it'll be that simple.
When picked up, take @ 389 from HH.
lf Mr. Chip @ is not with you, abandon.
1 space north-west of Teshune
& Visit the carpenter (svt
Return Mr. Chip © to HF.
BE Place @ 382 from iii on the
noticeboard. Discarel."
"./log-card-382-into-the-labyrinth-1.jpg","i Into the Labyrinth | /
Now we just need a senior board | A
member to release the payments | a

so the carpenter can build the gp
couch. At this point, Im not really 43
sure if its about getting the couch
anymore. Its about trying to find peace
at the labyrinth’s end. Is it within reach?
When picked up, take © 389 from HiL.
lf Mr. Chip @ is not with you, abandon.
1 space east of Chabahr
& Find the member © 0499
Return Mr. Chip © to HF.
BE Place @383 from HH to the
back of the quest slot. Disearc."
"./log-card-383-watching-the-watchers-1.jpg","i Watching the Watchers | /
Recently, Grand Destinations |
has hired detectives from Private | a
Pursuits with an internal matter, | 53
but something is off.[man ™&
executive clerk in the company,
and the board of directors has asked
me to look into these hired sleuths.
When picked up, take © 389 from HiL.
lf Mr. Chip @ is not with you, abandon.
1 space south of Rienshtum
& Go to the crime scene SZAWAK!
Return Mr. Chip © to HF.
BE Place 384 from ii on the
noticeboard. Diseare."
"./log-card-384-watching-the-watchers-1.jpg","i Watching the Watchers | /
After watching those two bulldogs |
snoo d and ‘find’ cl eed
p around and find clues to JPRS
where the missing money is at,I | i
see a chance to get ahead of them. SQ
We need to go to a way station and
see what evidence turns up there before
those mooks from Private Pursuits.
When picked up, take © 389 from HiL.
lf Mr. Chip @ is not with you, abandon.
1 space south-west of Teshune
& Go investigate © 0415
Return Mr. Chip © to HF.
WIĘ Place @ 367 from HH to the
back of the quest slot. Diłscami.."
"./log-card-385-ancient-enigma-1.jpg","a jm AA Enigma | /
> This raptor fellow, apparently | ET
| named Duz, wants to go |
4 5 a O
' to Chabahr. Why? Cannot / Fikes
| understanda wordhesays |
1 so that’s stilla mystery |
The raptor fellow had this minimally
helpful note with him, written by some
awesome adventurer. He seems to
require your assistance in Chabahr.
Chabahr
© Meet ‘222’ © 0478
Yt Place on the noticeboard."
"./log-card-386-ancient-enigma-1.jpg","With samples (irreplaceable) | |
collected, I need to study them | =
(carefully) in my lab. My father RES
(expert in ancient languages), Lau, 83
has chosen to accompany me.
My budget is limited (stingy university),
but I should be able to compensate you
for your help. That is, if you prove
to be helpful (I’m on a deadline).
- Lai, the crested caracara researcher
1 space west of Yezden
© Meet Lai (and Lau) (QWE"
"./log-card-387-losing-time-1.jpg","Ż | Losing Time | /
Greetings (polite), | =
Due to an unexpected illness — SR
(mild) arising in one of my dear BĘ
colleagues, we are temporarily
short-pawed at the dig site
(Teshunian). Assistance (even non-
expert) would be greatly appreciated.
We will compensate you (for your
lost time). Thank you (politely).
- Lai, the crested caracara researcher
Teshune
© Meet Lai (politely) QRS
Bt Place on the noticeboard."
"./log-card-388-losing-time-1.jpg","Ż | Losing Time | /
Although he is unhurt (physically) | |
by his recent troubles, our z
beloved colleague (amphibian) | 8
still insists that he has traveled |
through time and space.

We are at a balneotherapic treatment
centre (hot-springs spa resort), where he
is recovering from his trials. Assistance

(any kind) greatly appreciated.
- Lai, the crested caracara researcher
Chabahr
G) Help (the amphibian) (ZAUSEY/
Bt Place on the noticeboard."
"./log-card-389-mr.-chip-1.jpg",". c Chimpanzee |
b NPA w
AT, PV/ę ©
Communication Y Tourism
Chip followed the advice of his parents.
He went to school, worked hard, and got
himself a cushiony job at a company.
By all measure he should be happy, but
years of working has eroded his soul.
Option gold costs are
lowered by 4 @)."
"./log-card-390-tlapapan-1.jpg","; A ai
=) u © HY — }
. Adorable } Swim SE
A wide world is out there, filled with
uncountable cultures and beliefs.
Tlapapan wants to learn about them all!
Shes smart with keen senses, but needs
a nudge as she’s a frequent daydreamer.
Recall 4 Observe 5 Search
Convert up to 2 IJ into each."
"./log-card-391-tashi-1.jpg","j Tashi | 4
sA > wm Red Panda $ lg ad
. Careless „ Aroma mg
To Tashi, food is the spice of life, and
he seeks to enjoy both to the fullest.
The strong smell wafting from the chef
reveals a fan of other spices as well.
In @ skill checks, reroll up to 2 $3.
Convince
Get GRY."
"./log-card-392-pataro-1.jpg","= [
ź Ę gl Pataro |
« © Long-tailed Ch; :
Ś Chinchilla
Adorable a ~
Behind Pataro s fluffy and cute looks
hides a famed thespian. He's not afraid
to ask a premium for his performance.
In $ skill checks, you may
spend 2 © to get £X,9.
Convince 4 Intimidate
Reroll up to 2 &%."
"./log-card-393-burbumma-1.jpg","oRę,
© | Burbumma |
C Bileated Woodpecker !
Av) he Se
Survival z Flight _ MAJU 44
Bur was a diligent defender of nature
even before she joined the rangers.
In A skill checks, get
and reroll up to 1 &.
Teshune
GY Join Bur hunt © 0386"
"./log-card-394-orslan-1.jpg","ZAŁ. > | Mastiff qq eal
, ""3% in
AR
i | o
BY. ©
> TA) |; A Ps Ne |
Sentinel 5} Scent !
A stalwart defender of the weak, Orslan
sniffs out those who can't take care of
themselves and lends them his aid.
If you would get Wounded ¥,
return it to aif.
Force 5 Search
Get and reroll up to 2 &."
"./log-card-395-robua-1.jpg","»p\ __ Alpine Marmot
Scholar „ Scent
Robua is one of the few guardians
travelling the land, wanting to share
her wisdom. Born and raised at Yezden
temples, she condemns all violence.
In A and B skill checks, get @ED."
"./log-card-396-mangi-1.jpg","©
‘A : A ą \ J :
Explorer „ Scent „444
Mangi follows her nose to places unknown.
Sneak i Explore = Search
Reroll up to 3 &.
Yezden
& Head north @ 0539"
"./log-card-397-shendo-1.jpg","„Ak
Yyy w
ł yy |
Perception Streetwise
After a bad crash in a street-flight race,
Shendo found a new direction for his life.
In <> skill checks, get
and reroll up to 1 &%.
Arhin
(© Address local youth  SGABNU"
"./log-card-398-vionia-1.jpg","—_aw | 5
& s Vionia | 4 |
Little Weasel]
Ą = PS : 1 i 4 : —(
- 0 Na 4> A a)
Fancy Royal
An ambitious princess, Vionia always
schemes for more wealth and power.
In ® skill checks, you may spend
1 © to get up to 3 times.
Sarewar
& Partake in her plot SZALE"
"./log-card-399-daredevil-1.jpg","KO Daredei b
Audacious Upbeat
Unafraid of a challenge, you
yearn to test your abilities in
a truly perilous situation.
Before a hard skill check,
you may discard to get £X9.
If you choose an easy
Skill check, discard."
"./log-card-400-suspect-no1-1.jpg","; >. ~My >> z fa ©
Detective Bark’s first suspect,
Grand Destinations, is up next.
Could the huge holiday corporation
be behind the mass hysteria?

Place to Hezembi.
& Join the investigation (ZAŁ)
y Shuffle @ 427 from GMA into
© ithe event deck. Discard"
"./log-card-400-suspect-no2-1.jpg","SA se . @
eS
me SS
Sines Zz, A : =.
Detective Bark’s second suspect, the
Lodge, is now under his scrutiny.
What does this eccentric group have
to do with the mass hysteria?
Place to Meratu.
& Join the investigation (ZAZU
y Shuffle @ 428 from GMA into
© the event deck. Discard"
"./log-card-400-suspect-no3-1.jpg","(07, Suspect Nog
3 da > ,
: EZ CZARA,
oc
>. < ""EB 2)
Detective Bark’s third suspect, Tenders
of the Final Garden, is the next target
of his investigations. Can the mass
hysteria mark the end of the world?
Place to Yezden.
& Join the investigation (ZAZU
y Shuffle @ 429 from HM into
© the event deck. Discard."
"./log-card-400-suspect-no4-1.jpg","c cz — Gradez of DH > ets ee. ‘
AE | |
Detective Bark's fourth suspect
is the Charitable Order of Druff.
How could they have anything
to do with the mass hysteria?
Place 1 space north of Arhin.
& Join the investigation (ZAŻI
y Shuffle @ 430 from GMA into
ihe event deck. Discard."
"./log-card-401-court-session-1.jpg","(05, Court Session «=, AQ
IWS XS CZ — saieiż | SĄ i ©
ZAtn ff} A pa i Ą © ook
U RA
Grand Destinations is being accused
of causing the mass hysteria Galzyr's
been suffering from for the past
months. Anyone can join the session.
Place to Sarewar.
& Join the court session CZAI
y Place @ 431 from IA on the
bottom of the event deck. Discard."
"./log-card-402-court-session-1.jpg","cy, _ Court Session | AQ
Vo"" ie. |Va Mia
p 6 9 : A - == GZ)
ete oF SD | uj i 24 m
The Lodge is being accused of causing
the mass hysteria Galzyr’s been
suffering from for the past months.
Anyone can join the session.
Place to Sarewar.
& Join the court session (ZAJE
y Place @ 431 from Hit on the
bottom of the event deck. Discard)."
"./log-card-403-court-session-1.jpg","oe | rt Session | AQ
Tenders of the Final Garden is being
accused of causing the mass hysteria
Galzyr’s been suffering from for the past
months. Anyone can join the session.
Place to Sarewar.
& Join the court session (ZAZIE
y Place @ 431 from IA on the
bottom of the event deck. Discard."
"./log-card-404-court-session-1.jpg","WE kt fr
(05, _ Court Session | AQ
0 —UE oy Way 0 | z
ONET % «1-387 | ©
ARA 2 |:
NW k ma RA BĘ
RY (FOR | SD
OM MA | Sx
The Charitable Order of Druff is being
accused of causing the mass hysteria
Galzyr’s been suffering from for the past
months. Anyone can join the session.
Place to Sarewar.
& Join the court session SZAUYMU
y Place @ 431 from IIIA on the
bottom of the event deck. Discard)."
"./log-card-405-court-session-1.jpg","(05, Court Session | AQ
= Ń > 4 510 APTZZNY R
sx Biers. A. ©. 8 ©
ZB) NY ak Z: \; O1
A court session is about to begin,
discussing the recent mass hysteria.
No one seems to know who has been
summoned as the defendant.
Place to Sarewar.
& Join the court session (ZAUY4
y Place @ 431 from Hit on the
bottom of the event deck. Discard."
"./log-card-406-public-speaking-1.jpg","PO. a Public Speaking |
A > deel xs
Galzyr has been engulfed in mass
hysteria. A representative from a
detective office Private Pursuits
is making an announcement.
Place to Rienshtum.
& Go see the statement (ZANE
I Place random @ 400 from
2 i to ©. Diseemd."
"./log-card-406-public-speaking-2.jpg","PO. a Public Speaking — |
x W 3 Ę
Galzyr has been engulfed in mass
hysteria. A representative from a
detective office Private Pursuits
is making an announcement.
Place to Rienshtum.
& Go see the statement (ZGAUUŃ
I Place random @ 400 from
2 A to ©. Diseemd."
"./log-card-406-public-speaking-3.jpg","Q | Public Speaking |
Galzyr has been engulfed in mass
hysteria. A representative from a
detective office Private Pursuits

is making an announcement.
Place to Rienshtum.
& Go see the statement (ZAUUE
I Place random @ 400 from
2 A to ©. Diseemd."
"./log-card-406-public-speaking-4.jpg","PO. a Public Speaking |
Galzyr has been engulfed in mass
hysteria. A representative from a
detective office Private Pursuits

is making an announcement.
Place to Rienshtum.
& Go see the statement Gravee
I Place random @ 400 from
2 A to ©. Diseemd."
"./log-card-406-public-speaking-5.jpg","‘oF Public Speaking |
Galzyr has been engulfed in mass
hysteria. A representative from a
detective office Private Pursuits

is making an announcement.
Place to Rienshtum.
& Go see the statement (ZAUŻU
I Place random @ 400 from
2 i to ©. Diseemd."
"./log-card-407-barks-cabin-1.jpg","mag 4 RZA a
PNA CO ae o”
7 A ,

AK"" Bark’s Cabin gy -
BE se. | ©
wa eS P>
Trying to solve the case of mass hysteria

in Galzyr, Detective Bark has spent
weeks in his cabin poring over evidence,
with scant results. He needs help.
Place 2 spaces south-west of Sarewar.
(DO Visit Detective Bark EVER
I Of @ 401-405, place the lowest
available in HA to ©. Discard."
"./log-card-408-lunatic-on-the-loose-1.jpg","(5, Lunatic on the Loose 4

: mie Ly NA | l ~

7 «AR ia
City guards are hunting down a fugitive
with the help of local volunteers. The
identity of the stray is kept secret in the
hopes of reducing unnecessary panic.
G) Help the guards © 0423"
"./log-card-409-dig-site-1.jpg","va Dig Site ><
ey a a
A group of archaeologists have
erected a temporary dig site.
Hobbyists believe the area holds
secrets to Galzyr's distant past,
buried deep underground.
(D Visit the site © 0424
WG Olscard."
"./log-card-410-concert-1.jpg","""7 YTETONYZWĘ: 77 o
| K ŻE Sa kf >)
» Far a A Ż R
Folks line up eargerly to see the
current hottest band in Galzyr!
During setup, roll @ and place this
card to the location with matching ©.
Spend 2 ©),
or 4 ©) if you have a partner 4
Ś Go to the concert @ 0425
¥ If this card was in play from the
start of the game, Giscard)"
"./log-card-411-alone-together-1.jpg","To get your answers, you Il have
to do Yohausto s dirty work. He
wants you to retrieve some specific im
package that was confiscated &
by a guard outpost in Meratu. RA:
ć Allegedly, using
S u toxins is crucial
aS > to getting inside
s Z the place.
myć RZ Cannot be
W 4 4 RT abandoned.
M7] ZA
4 Meratu
4 & Visit the outpost <© 0388
_ ód ="
"./log-card-412-alone-together-1.jpg","Carrying that mysterious package,
you have one step left to fulfil
your end of the bargain. Yohausto Wiig
instructed you to bring it aboard 8
a ship, Wavechaser, at Arhin. am
ć You re so close
S > to getting the
aS > answers your
Z hearts yearn for.
‘Aare RZ Cannot be
W / fais, GY) abandoned.
Va Arhin
4
4 (QD Head to the docks <© 0389
_ s ="
"./log-card-413-valued-visit-1.jpg","Ż | Valued Visit | /
To whom it may concern, i
My dear old friends, Henry and Mg
his family, are now, presumably, ZK
safely through the Sarewar |
checkpoint. However, to avoid
any possibility of mishap befalling
them, it would afford you my greatest
gratitude were one to ensure that they
are seen safely to my residence.
- Langkot, the orangutan diplomat
Chabahr
Ś Locate Henry @& 0487
Bt Place on the noticeboard."
"./log-card-414-extended-excuses-1.jpg","Ż | 6xtended Sxcuses | /
To anyone reading this, fę-
An urgent request for assistance. MEŃ
. . =k,
A large family of old friends (aS
have, at my invitation, resided |
at my estate for perhaps longer
than is suitable. As not to offend,
gentle persuasion by an outsider is
vitally needed to prevail upon them
to return to their own home. Please.
- Langkot, the orangutan diplomat
1 space west of Chabahr
& Meet Langkot © 0488
Wt Place on the noticeboard."
"./log-card-415-extended-excuses-1.jpg","i | 6xtended Sxcuses /
10 addressees of this notice, ce
My diplomatic duties inform me gg
that Sarewar border securityis SK
tightening measures for non- )
Galzyrians. I have some old,
not-so-well-informed friends leaving
the region, and any who assists
them with the border procedures will
receive my strongest gratitude.
- Langkot, the orangutan diplomat
Sarewar
& Seek out the friends (ZAWIE
WIĘ Place on the noticeboard."
"./log-card-416-franchise-venture-1.jpg","i _ Franchise Venture | /
Arrrrre you rrrrready ! |
to Arttrrrrhitnn? =
My new, amazingly marvellous | 3
restaurant venture isexploding ™
all over Galzyr! My latest
and greatest one just opened in
Arhin, and you can help me out a
bit so my fabulous restaurant can
be the best ever! Just like me!
- Cal'Hob, Tiger Extraordinaire
Arhin
Q Help Cal'Hob © 0491
Bt Place on the noticeboard."
"./log-card-417-franchise-venture-1.jpg","Ż _ Franchise Venture | /
My restaurant in Hezembi is on | zań
fijittte! We re now innovating | =
with a new concept that'll spread | =
all over Galzyr like a wildfire: |
delivery! Imagine the convenience
of food being sent directly to your home!
We've hit a small snag though, so
please come quickly if you can.
- Cal'Hob, Tiger of the Year
(4018, 4020, and 4021)
Hezembi
GS) Meet Cal’Hob © 0492
Bt Place on the noticeboard."
"./log-card-418-franchise-venture-1.jpg","i _ Franchise Venture | /
I, Cal'Hob, the tiger-est tiger — | sań
to ever tiger, continue to prove | =
that franchising is the future by Tre
expanding my innovative and |
delicious restaurant concept.
Your presence will be merely a
formality. All you have to do is bask in
the radiance of my successful opening.
- Cal'Hob, Tiger Lifetime
Award Recipient
Sarewar
Ś Join the opening © 0493
Wt Place on the noticeboard."
"./log-card-419-pewter-bites-1.jpg","Ż | Pewter Bites | /
You are now reading the most | |
im iceboard notice of BR
portant noticeboard notice of BI
your life. For the one, the only, the Wires
incomparable Cal Hob the tiger, SQ
will happily accept your assistance
in opening of a new pewter factory.
Meet me in Yezden for your newest,
best-ever chance of a lifetime!
- Cal'Hob, Galzyrs Greatest
Tagline Writer
Yezden
GS) Meet Cal’Hob © 0494
Bt Place on the noticeboard."
"./log-card-420-pewter-bites-1.jpg","Brevi!
My pewter endeavour is about | z
to vals off! l Pewter Magnate [Mm
Cal Hob, will soon take over | =
Galzyr! With plates, chess sets, |
commemorative coins, decorative
statues, ornamental weapons, and more!
I require only an escort to the office
of a soon-to-be prime investor in
my factory. Should be a shoe-in.
- Cal'Hob, First Tiger
1 space south of Rienshtum
Ś Meet the investor @ 0495
Wt Place on the noticeboard."
"./log-card-421-[4]-sarewar-east-1.jpg","a Sy yelp Só > 4 4
Ag | o>. R lim
+ “>: Jee NCR
>) eer Ad R”
> oA . M PA. o NL
= 7 RU 0 iii Sa
| IR Museum CTM) *5
SR fe 4 amt Na i
a z 4 > —— ew w a .
i 5 ai ALP +aa 6 I AZ
OUR AJ A 3 b
- SPE 2 p. \ ia w. Ve
; = ~— w/o w : UT c» { R. €
| Dump Site SSALUNE 4 Le
Pong ee tp
e | 1 a |"
"./log-card-421-[4]-sarewar-east-2.jpg","9 ay lp 7 oa 4
+ a | a £
BY (M5
ew = al IS ra |
e Sawin A R
— 3 Museum GA)
j 1 1 — j < out a
~ Dump Site B= GAA DMT a th. -
3 * zw — 7: 5 w ( R
£. a Boi aaa SK ś
4 — p A x 7 !
MA 5 = 514 4 4 IND
] 205 ES < aa < 2 Ę 2
> A “4 a See 8 h
s 4 s 7 WY i
""= ZE : s p
>, a a 2-5
fa a? P
p 7 | | A | | | » |"
"./log-card-422-[4]-sarewar-east-1.jpg","i Sy ea lp ae > = 4
yn NM. Jo
AZ BE eS
bh = 5 M3
* -h [ŁA
4 Wir Peers Aw
= 3 , ak SSŁ NL Ss a R. © ZJ
| A Crafts Centre SZAZUU ) TY»
: 2
2. GRASZ m Ś q | | A | 5
City Park SZAN a l Le
= R te | + Uy Ć a SE p | 44 => {"
"./log-card-422-[4]-sarewar-east-2.jpg","yy ak SOBĄ |
SZEJ Bi |> ua
Om ALE MINY
> BS 4 3 ax’ PS! , NO
— Crafts Centre GA ht Sg
\ 7 Yr z e d sk:
>| ( s p JI ALO Ne Ja |”
» 4 y a 727 IRYS RS a
} ""R 0% po LZ A 5 JT
| City Park B= EWU ath |.
0 sz AST ( | | A
RO WY
+ 3 GE 2 < > /
= AU ~. 4 :"
"./log-card-423-[6]-hezembi-west-1.jpg","= =
ee 4 M __
SAKE Jar
Docks Esau} [73
4 © y | A es
p 4 5 a . b na 7 |
""o Haunted Mines SSAZUJ
$ e 4 sz z = - ź er
; | Pak ZF NĘ
; * { CA 22 vi ty 4 | >
z 4 M  SŁŁIE Jy „AS"
"./log-card-423-[6]-hezembi-west-2.jpg","ll =)
4 Seal Jb
, zw. Wadas” _-
, PZN et W pe
dy EE p 4 D 4 $ ty j 4, > ‘ R >2
Docks # © 0405); „Sh.
daj = iad 4 VY
75 CP
“in NS RD = ©
-— Si! MA AA!
« OH. „I a ę | £ ) : \ cy 4
gm Haunted Mines SA
rz A veog~. a Sy m | h
i | i
UN 4d | e, y
aa | ZAL 7 = Ę
Tae Lb O “awe pa] LN"
"./log-card-424-[6]-hezembi-west-1.jpg","="" =
zi XN > M
LA AK
apa 9 Z La
za Docks EAU) aNd
PATTY |W ae J U,
aan cit ABE ||
m - PPTP I
= (| Underground Hotel CZAI
> pol > 3
| ki if he of cg ee
IMAGE (6.
ZW LG ae „TJS"
"./log-card-424-[6]-hezembi-west-2.jpg","ll Al
eS""
JL A 2, asf
| |"" R phar ży = -Ż Y. 69_
1 Weise A 0405); Wh.
| me ee W K.... mal
<
te | Underground Hotel SZA
A. 6 Die be 4
| 1485 > sz I
Tee GO ae TJS"
"./log-card-425-event-1.jpg","4 9 /
S dy | Svent ""ue f

A sal OF, a: i Sh > p” AZS A 23
#7.. Noko & Umi’s turn © 0393
(X Settlement © 0052
(w Grassland © 0053
6») Forest © 0254
c3 Hill © 0218
(Q Mouniain © 0180"
"./log-card-426-event-1.jpg","4 ""M /
ote Svent “ee
LE Sg = 0 er Fe

(©) Saturday <© 0502
GD Settlement <© 0502
(w Grassland © 0502
6») Forest © 0502
e9 Hill © 0502
(Q Mouniain © 0502"
"./log-card-427-event-1.jpg","SX ated

4 > /

v O; | Svent Z

. Sf ©
veg? Meta es e PR

A Lt | Wy e = ab: aise „RÓS ees: 4

śe: |. ii el |
©) Friday © 0512
GD Settlement © 0512
w Grassland <© 0512
EQ) Forest £0512
ę3 Hill © 0512
9 Mountain £0512"
"./log-card-428-event-1.jpg","4 ""2 /
ote Svent “ee
ire ©

weg? Mata aa geese r R

ae "", . RR: sass pe WANY Aa, 108

SR ee Oran,
(©) Thursday © 0513
GD Settlement © 0513
(w Grassland © 0513
45) Forest © 0513
2YLII © 0513
© Mouniain © 0513"
"./log-card-429-event-1.jpg","4 ""2 /
ote Svent “ee
A sej My =. u. Sh Kd pe” WANY Aa, a 8 [de)
SĄ: ae gran,
(©) Wednesday © 0514
GD Settlement <© 0514
(w Grassland <© 0514
45) Forest © 0514
c3 Hill © 0514
9 Mountain <© 0514"
"./log-card-430-event-1.jpg","4 łe /
ote Svent “ee
(©) Tuesday © 0515
GD Settlement <© 0515
(w Grassland © 0515
6») Forest 2 0515
e9 Hill © 0515
(Q Mouniain © 0515"
"./log-card-431-event-1.jpg","4 ""| /
zd dy | Svent “ee
M sal ‘ Ml ; > a: Ke Sh xd FN"" 108 mul,
(©) Monday © 0522
GD) Settlement © 0176
(w Grassland © 0211
6») Forest <© 0217
e9 Hill <© 0250
(Q Mountain <© 0256"
"./log-card-432-event-1.jpg","4 łe /
ote Svent “ee
eg | 000.

Ss. eS i, R | f is, he’
(©) Sunday © 0501
GD Settlement <© 0501
(w Grassland © 0501
6») Forest © 0501
e9 Hill © 0501
(Q Mouniain © 0501"
"./log-card-433-event-1.jpg","ote Svent “ee

eT  <ws |. u / j EiS PZA, l nah

> ee O a [ee

= SE | M: f Ne, a .
** Bumir's turn <© 0550
ż£ Mor’s turn <© 0556
E- Aysala's turn © 0562
@® Keridai’s turn @ 0568
4, Noko 8 Umi's turn © 0574
FR Yamej's turn <© 0588"
